WellName,X,Y,Z,MD
15/9-F-1,435200,6478600,0,0
15/9-F-1,435200,6478600,20,20
15/9-F-1,435200,6478600,40,40
15/9-F-1,435200,6478600,60,60
15/9-F-1,435200,6478600,80,80
15/9-F-1,435200,6478600,100,100
15/9-F-1,435200,6478600,120,120
15/9-F-1,435200,6478600,140,140
15/9-F-1,435200,6478600,160,160
15/9-F-1,435200,6478600,180,180
15/9-F-1,435200,6478600,200,200
15/9-F-1,435200,6478600,220,220
15/9-F-1,435200,6478600,240,240
15/9-F-1,435200,6478600,260,260
15/9-F-1,435200,6478600,280,280
15/9-F-1,435200,6478600,300,300
15/9-F-1,435200,6478600,320,320
15/9-F-1,435200,6478600,340,340
15/9-F-1,435200,6478600,360,360
15/9-F-1,435200,6478600,380,380
15/9-F-1,435200,6478600,400,400
15/9-F-1,435200,6478600,420,420
15/9-F-1,435200,6478600,440,440
15/9-F-1,435200,6478600,460,460
15/9-F-1,435200,6478600,480,480
15/9-F-1,435200,6478600,500,500
15/9-F-1,435200.12120468006,6478600.687385899,519.9878165403819,520
15/9-F-1,435200.36346637097,6478602.061320222,539.9390975455784,540
15/9-F-1,435200.7264899142,6478604.120129042,559.8295354529439,560
15/9-F-1,435201.2098330214,6478606.861304019,579.6348968277753,580
15/9-F-1,435201.8129068135,6478610.281505452,599.3310518880194,600
15/9-F-1,435202.53497653804,6478614.376566352,618.8940039026954,620
15/9-F-1,435203.3751624642,6478619.141497521,638.2999184282154,640
15/9-F-1,435204.3324409549,6478624.570493622,657.5251523469817,660
15/9-F-1,435205.40564571373,6478630.656940259,676.5462826728848,680
15/9-F-1,435206.593469206,6478637.3934220355,695.340135088603,700
15/9-F-1,435207.89446425176,6478644.771731586,713.8838121799388,720
15/9-F-1,435209.30704578897,6478652.782879577,732.1547213327908,740
15/9-F-1,435210.8294928046,6478661.417105658,750.1306022587742,760
15/9-F-1,435212.4599504315,6478670.663890355,767.7895541159527,780
15/9-F-1,435214.1964322082,6478680.511967885,785.1100621916414,800
15/9-F-1,435216.03682249907,6478690.949339883,802.0710241147699,820
15/9-F-1,435217.9788790721,6478701.963290019,818.6517755658707,840
15/9-F-1,435220.0202358305,6478713.54039949,834.8321154533696,860
15/9-F-1,435222.1584056955,6478725.666563372,850.592330525504,880
15/9-F-1,435224.3907836365,6478738.327007803,865.9132193878836,900
15/9-F-1,435226.7146498448,6478751.506307982,880.7761158974315,920
15/9-F-1,435229.1271730474,6478765.18840696,895.1629119042045,940
15/9-F-1,435231.6254139564,6478779.356635208,909.0560793133844,960
15/9-F-1,435234.2063288501,6478793.993730923,922.4386914405616,980
15/9-F-1,435236.8667732813,6478809.081861058,935.2944436342924,1000
15/9-F-1,435239.6035059082,6478824.60264305,947.6076731408056,1020
15/9-F-1,435242.4131924437,6478840.537167218,959.363378186655,1040
15/9-F-1,435245.2924097176,6478856.8660197975,970.5472362560699,1060
15/9-F-1,435248.237649847,6478873.569306598,981.145621540734,1080
15/9-F-1,435251.2453245106,6478890.626677237,991.145621540734,1100
15/9-F-1,435254.3117693201,6478908.017349936,1000.5350527964519,1120
15/9-F-1,435257.43324828485,6478925.720136839,1009.3024757322333,1140
15/9-F-1,435260.60595836357,6478943.713469828,1017.4372085937493,1160
15/9-F-1,435263.8260340977,6478961.975426797,1024.9293404620676,1180
15/9-F-1,435267.089552321,6478980.483758365,1031.769743328581,1200
15/9-F-1,435270.39253693924,6478999.2159149805,1037.95008321608,1220
15/9-F-1,435273.73096377443,6479018.149074397,1043.46283033242,1240
15/9-F-1,435277.10076546774,6479037.260169476,1048.3012682444134,1260
15/9-F-1,435280.49783643486,6479056.525916292,1052.4595020607687,1280
15/9-F-1,435283.9180378681,6479075.9228425,1055.9324656141073,1300
15/9-F-1,435287.35720277886,6479095.427315933,1058.7159276333086,1320
15/9-F-1,435290.81114107446,6479115.0155733945,1060.8064968986616,1340
15/9-F-1,435294.27088895295,6479134.636778639,1062.5496117536147,1360
15/9-F-1,435297.7417368707,6479154.320935333,1063.2476016876647,1380
15/9-F-1,435301.2125847885,6479174.005092028,1063.9455916217146,1400
15/9-F-1,435304.6834327063,6479193.689248722,1064.6435815557645,1420
15/9-F-1,435308.15428062406,6479213.3734054165,1065.3415714898144,1440
15/9-F-1,435311.62512854184,6479233.057562111,1066.0395614238644,1460
15/9-F-1,435315.0959764596,6479252.741718805,1066.7375513579143,1480
15/9-F-1,435318.5668243774,6479272.4258755,1067.4355412919642,1500
15/9-F-1,435322.0376722952,6479292.110032194,1068.1335312260142,1520
15/9-F-1,435325.50852021296,6479311.794188889,1068.831521160064,1540
15/9-F-1,435328.97936813073,6479331.478345583,1069.529511094114,1560
15/9-F-1,435332.4502160485,6479351.162502278,1070.227501028164,1580
15/9-F-1,435335.9210639663,6479370.846658972,1070.9254909622139,1600
15/9-F-1,435339.3919118841,6479390.530815667,1071.6234808962638,1620
15/9-F-1,435342.86275980185,6479410.214972361,1072.3214708303137,1640
15/9-F-1,435346.3336077196,6479429.899129055,1073.0194607643637,1660
15/9-F-1,435349.8044556374,6479449.58328575,1073.7174506984136,1680
15/9-F-1,435353.2753035552,6479469.267442444,1074.4154406324635,1700
15/9-F-1,435356.74615147297,6479488.951599139,1075.1134305665134,1720
15/9-F-1,435360.21699939074,6479508.635755833,1075.8114205005634,1740
15/9-F-1,435363.6878473085,6479528.319912528,1076.5094104346133,1760
15/9-F-1,435367.1586952263,6479548.004069222,1077.2074003686632,1780
15/9-F-1,435370.6295431441,6479567.688225917,1077.9053903027132,1800
15/9-F-1,435374.10039106186,6479587.372382611,1078.603380236763,1820
15/9-F-1,435377.57123897964,6479607.0565393055,1079.301370170813,1840
15/9-F-1,435381.0420868974,6479626.740696,1079.999360104863,1860
15/9-F-1,435384.5129348152,6479646.424852694,1080.6973500389129,1880
15/9-F-1,435387.983782733,6479666.109009389,1081.3953399729628,1900
15/9-F-1,435391.45463065075,6479685.793166083,1082.0933299070127,1920
15/9-F-1,435394.92547856853,6479705.477322778,1082.7913198410627,1940
15/9-F-1,435398.3963264863,6479725.161479472,1083.4893097751126,1960
15/9-F-1,435401.8671744041,6479744.845636167,1084.1872997091625,1980
15/9-F-1,435405.33802232187,6479764.529792861,1084.8852896432124,2000
15/9-F-1,435408.80887023965,6479784.2139495555,1085.5832795772624,2020
15/9-F-12,435210,6478610,0,0
15/9-F-12,435210,6478610,20,20
15/9-F-12,435210,6478610,40,40
15/9-F-12,435210,6478610,60,60
15/9-F-12,435210,6478610,80,80
15/9-F-12,435210,6478610,100,100
15/9-F-12,435210,6478610,120,120
15/9-F-12,435210,6478610,140,140
15/9-F-12,435210,6478610,160,160
15/9-F-12,435210,6478610,180,180
15/9-F-12,435210,6478610,200,200
15/9-F-12,435210,6478610,220,220
15/9-F-12,435210,6478610,240,240
15/9-F-12,435210,6478610,260,260
15/9-F-12,435210,6478610,280,280
15/9-F-12,435210,6478610,300,300
15/9-F-12,435210,6478610,320,320
15/9-F-12,435210,6478610,340,340
15/9-F-12,435210,6478610,360,360
15/9-F-12,435210,6478610,380,380
15/9-F-12,435210,6478610,400,400
15/9-F-12,435210.65589599044,6478609.761273383,419.9878165403819,420
15/9-F-12,435211.966888863,6478609.284111001,439.9390975455784,440
15/9-F-12,435213.9313813749,6478608.569094201,459.8295354529439,460
15/9-F-12,435216.5469800946,6478607.617094122,479.6348968277753,480
15/9-F-12,435219.8104983179,6478606.42927063,499.3310518880195,500
15/9-F-12,435223.7179599506,6478605.007070904,518.8940039026957,520
15/9-F-12,435228.26460435265,6478603.352227676,538.2999184282156,540
15/9-F-12,435233.4448921381,6478601.466757117,557.5251523469819,560
15/9-F-12,435239.25251192437,6478599.352956383,576.546282672885,580
15/9-F-12,435245.6803880212,6478597.013400814,595.3401350886032,600
15/9-F-12,435252.72068905184,6478594.450940798,613.883812179939,620
15/9-F-12,435260.36483749386,6478591.668698299,632.154721332791,640
15/9-F-12,435268.6035201299,6478588.6700630495,650.1306022587744,660
15/9-F-12,435277.4266993943,6478585.458688426,667.7895541159529,680
15/9-F-12,435286.8236256022,6478582.038486993,685.1100621916416,700
15/9-F-12,435296.7828500464,6478578.413625739,702.0710241147701,720
15/9-F-12,435307.29223894613,6478574.588520999,718.6517755658709,740
15/9-F-12,435318.33898822987,6478570.567833074,734.8321154533699,760
15/9-F-12,435329.9096391352,6478566.356460554,750.5923305255043,780
15/9-F-12,435341.9900946063,6478561.959534346,765.9132193878838,800
15/9-F-12,435354.56563646905,6478557.382411429,780.7761158974317,820
15/9-F-12,435367.6209433628,6478552.63066832,795.1629119042047,840
15/9-F-12,435381.14010940713,6478547.710094288,809.0560793133847,860
15/9-F-12,435395.10666358063,6478542.626684293,822.4386914405618,880
15/9-F-12,435409.5035897885,6478537.386631688,835.2944436342926,900
15/9-F-12,435424.31334759376,6478531.9963206705,847.6076731408058,920
15/9-F-12,435439.5178935879,6478526.462318503,859.3633781866553,940
15/9-F-12,435455.0987033736,6478520.791367516,870.5472362560702,960
15/9-F-12,435471.0367941342,6478514.990376888,881.1456215407343,980
15/9-F-12,435487.31274776114,6478509.066414233,891.1456215407343,1000
15/9-F-12,435503.90673451213,6478503.026696988,900.5350527964521,1020
15/9-F-12,435520.7985371704,6478496.8785836175,909.3024757322336,1040
15/9-F-12,435537.9675756764,6478490.62956465,917.4372085937496,1060
15/9-F-12,435555.3929322013,6478484.287253554,924.9293404620678,1080
15/9-F-12,435573.0533766325,6478477.859377457,931.7697433285812,1100
15/9-F-12,435590.92739243875,6478471.353767737,937.9500832160801,1120
15/9-F-12,435608.9932028851,6478464.778350476,943.46283033242,1140
15/9-F-12,435627.22879756434,6478458.141136809,948.3012682444133,1160
15/9-F-12,435645.61195921333,6478451.450213158,952.4595020607685,1180
15/9-F-12,435664.1202907813,6478444.713731381,955.9324656141071,1200
15/9-F-12,435682.73124271724,6478437.939898845,958.7159276333084,1220
15/9-F-12,435701.422140443,6478431.136968421,960.8064968986615,1240
15/9-F-12,435720.14447657624,6478424.322595352,962.5496117536147,1260
15/9-F-12,435738.92688028485,6478417.486359474,963.2476016876648,1280
15/9-F-12,435757.70928399346,6478410.650123596,963.9455916217148,1300
15/9-F-12,435776.4916877021,6478403.813887718,964.6435815557649,1320
15/9-F-12,435795.2740914107,6478396.97765184,965.3415714898149,1340
15/9-F-12,435814.0564951193,6478390.141415962,966.0395614238649,1360
15/9-F-12,435832.8388988279,6478383.305180084,966.737551357915,1380
15/9-F-12,435851.6213025365,6478376.468944206,967.435541291965,1400
15/9-F-12,435870.4037062451,6478369.632708328,968.1335312260151,1420
15/9-F-12,435889.18610995373,6478362.79647245,968.8315211600651,1440
15/9-F-12,435907.96851366234,6478355.960236572,969.5295110941152,1460
15/9-F-12,435926.75091737095,6478349.124000694,970.2275010281652,1480
15/9-F-12,435945.53332107957,6478342.287764816,970.9254909622152,1500
15/9-F-12,435964.3157247882,6478335.451528938,971.6234808962653,1520
15/9-F-12,435983.0981284968,6478328.6152930595,972.3214708303153,1540
15/9-F-12,436001.8805322054,6478321.779057181,973.0194607643654,1560
15/9-F-12,436020.662935914,6478314.942821303,973.7174506984154,1580
15/9-F-12,436039.4453396226,6478308.106585425,974.4154406324654,1600
15/9-F-12,436058.2277433312,6478301.270349547,975.1134305665155,1620
15/9-F-12,436077.01014703984,6478294.434113669,975.8114205005655,1640
15/9-F-12,436095.79255074845,6478287.597877791,976.5094104346156,1660
15/9-F-12,436114.57495445706,6478280.761641913,977.2074003686656,1680
15/9-F-12,436133.35735816567,6478273.925406035,977.9053903027157,1700
15/9-F-12,436152.1397618743,6478267.089170157,978.6033802367657,1720
15/9-F-12,436170.9221655829,6478260.252934279,979.3013701708157,1740
15/9-F-12,436189.7045692915,6478253.416698401,979.9993601048658,1760
15/9-F-12,436208.4869730001,6478246.580462523,980.6973500389158,1780
15/9-F-12,436227.2693767087,6478239.744226645,981.3953399729659,1800
15/9-F-12,436246.0517804173,6478232.907990767,982.0933299070159,1820
15/9-F-12,436264.83418412594,6478226.071754889,982.791319841066,1840
15/9-F-12,436283.61658783455,6478219.235519011,983.489309775116,1860
15/9-F-12,436302.39899154316,6478212.3992831325,984.187299709166,1880
15/9-F-12,436321.18139525177,6478205.563047254,984.8852896432161,1900
15/9-F-12,436339.9637989604,6478198.726811376,985.5832795772661,1920
15/9-F-12,436358.746202669,6478191.890575498,986.2812695113162,1940
15/9-F-12,436377.5286063776,6478185.05433962,986.9792594453662,1960
15/9-F-12,436396.3110100862,6478178.218103742,987.6772493794163,1980
15/9-F-12,436415.0934137948,6478171.381867864,988.3752393134663,2000
15/9-F-12,436433.87581750343,6478164.545631986,989.0732292475163,2020
15/9-F-12,436452.65822121204,6478157.709396108,989.7712191815664,2040
15/9-F-12,436471.44062492065,6478150.87316023,990.4692091156164,2060
15/9-F-12,436490.22302862926,6478144.036924352,991.1671990496665,2080
15/9-F-12,436509.0054323379,6478137.200688474,991.8651889837165,2100
15/9-F-12,436527.7878360465,6478130.364452596,992.5631789177665,2120
15/9-F-12,436546.5702397551,6478123.528216718,993.2611688518166,2140
15/9-F-12,436565.3526434637,6478116.69198084,993.9591587858666,2160
15/9-F-12,436584.1350471723,6478109.855744962,994.6571487199167,2180
15/9-F-12,436602.9174508809,6478103.019509084,995.3551386539667,2200
15/9-F-12,436621.69985458953,6478096.1832732055,996.0531285880168,2220
15/9-F-12,436640.48225829814,6478089.3470373275,996.7511185220668,2240
15/9-F-12,436659.26466200675,6478082.510801449,997.4491084561168,2260
15/9-F-12,436678.04706571536,6478075.674565571,998.1470983901669,2280
15/9-F-12,436696.829469424,6478068.838329693,998.8450883242169,2300
15/9-F-12,436715.6118731326,6478062.002093815,999.543078258267,2320
15/9-F-12,436734.3942768412,6478055.165857937,1000.241068192317,2340
15/9-F-12,436753.1766805498,6478048.329622059,1000.9390581263671,2360
15/9-F-12,436771.9590842584,6478041.493386181,1001.6370480604171,2380
15/9-F-12,436790.741487967,6478034.657150303,1002.3350379944671,2400
15/9-F-12,436809.52389167564,6478027.820914425,1003.0330279285172,2420
15/9-F-12,436828.30629538425,6478020.984678547,1003.7310178625672,2440
15/9-F-12,436847.08869909286,6478014.148442669,1004.4290077966173,2460
15/9-F-12,436865.87110280147,6478007.312206791,1005.1269977306673,2480
15/9-F-12,436884.6535065101,6478000.475970913,1005.8249876647174,2500
15/9-F-12,436903.4359102187,6477993.639735035,1006.5229775987674,2520
15/9-F-12,436922.2183139273,6477986.803499157,1007.2209675328174,2540
15/9-F-12,436941.0007176359,6477979.967263279,1007.9189574668675,2560
15/9-F-12,436959.7831213445,6477973.1310274005,1008.6169474009175,2580
15/9-F-12,436978.5655250531,6477966.294791522,1009.3149373349676,2600
15/9-F-12,436997.34792876174,6477959.458555644,1010.0129272690176,2620
15/9-F-12,437016.13033247035,6477952.622319766,1010.7109172030677,2640
15/9-F-12,437034.91273617896,6477945.786083888,1011.4089071371177,2660
15/9-F-12,437053.69513988757,6477938.94984801,1012.1068970711677,2680
15/9-F-12,437072.4775435962,6477932.113612132,1012.8048870052178,2700
15/9-F-12,437091.2599473048,6477925.277376254,1013.5028769392678,2720
15/9-F-12,437110.0423510134,6477918.441140376,1014.2008668733179,2740
15/9-F-12,437128.824754722,6477911.604904498,1014.8988568073679,2760
15/9-F-12,437147.6071584306,6477904.76866862,1015.596846741418,2780
15/9-F-12,437166.38956213923,6477897.932432742,1016.294836675468,2800
15/9-F-12,437185.17196584784,6477891.096196864,1016.992826609518,2820
15/9-F-12,437203.95436955645,6477884.259960986,1017.6908165435681,2840
15/9-F-12,437222.73677326506,6477877.423725108,1018.3888064776181,2860
15/9-F-12,437241.51917697367,6477870.58748923,1019.0867964116682,2880
15/9-F-12,437260.3015806823,6477863.751253352,1019.7847863457182,2900
15/9-F-12,437279.0839843909,6477856.9150174735,1020.4827762797682,2920
15/9-F-12,437297.8663880995,6477850.078781595,1021.1807662138183,2940
15/9-F-12,437316.6487918081,6477843.242545717,1021.8787561478683,2960
15/9-F-12,437335.4311955167,6477836.406309839,1022.5767460819184,2980
15/9-F-12,437354.21359922533,6477829.570073961,1023.2747360159684,3000
15/9-F-12,437372.99600293394,6477822.733838083,1023.9727259500185,3020
15/9-F-12,437391.77840664255,6477815.897602205,1024.6707158840684,3040
15/9-F-12,437410.56081035116,6477809.061366327,1025.3687058181183,3060
15/9-F-12,437429.3432140598,6477802.225130449,1026.0666957521682,3080
15/9-F-12,437448.1256177684,6477795.388894571,1026.7646856862182,3100
15/9-F-12,437466.908021477,6477788.552658693,1027.462675620268,3120
15/9-F-12,437485.6904251856,6477781.716422815,1028.160665554318,3140
