WellName,X,Y,Z,MD
15/9-F-12,437504.4728288942,6477774.880186937,1028.858655488368,3160
15/9-F-12,437523.2552326028,6477768.043951059,1029.556645422418,3180
15/9-F-12,437542.03763631143,6477761.207715181,1030.2546353564678,3200
15/9-F-12,437560.82004002004,6477754.371479303,1030.9526252905177,3220
15/9-F-14,435190,6478590,0,0
15/9-F-14,435190,6478590,20,20
15/9-F-14,435190,6478590,40,40
15/9-F-14,435190,6478590,60,60
15/9-F-14,435190,6478590,80,80
15/9-F-14,435190,6478590,100,100
15/9-F-14,435190,6478590,120,120
15/9-F-14,435190,6478590,140,140
15/9-F-14,435190,6478590,160,160
15/9-F-14,435190,6478590,180,180
15/9-F-14,435190,6478590,200,200
15/9-F-14,435190,6478590,220,220
15/9-F-14,435190,6478590,240,240
15/9-F-14,435190,6478590,260,260
15/9-F-14,435190,6478590,280,280
15/9-F-14,435190,6478590,300,300
15/9-F-14,435190,6478590,320,320
15/9-F-14,435190,6478590,340,340
15/9-F-14,435190,6478590,360,360
15/9-F-14,435190,6478590,380,380
15/9-F-14,435190,6478590,400,400
15/9-F-14,435189.34410400956,6478589.761273383,419.9878165403819,420
15/9-F-14,435188.033111137,6478589.284111001,439.9390975455784,440
15/9-F-14,435186.0686186251,6478588.569094201,459.8295354529439,460
15/9-F-14,435183.4530199054,6478587.617094122,479.6348968277753,480
15/9-F-14,435180.1895016821,6478586.42927063,499.3310518880195,500
15/9-F-14,435176.2820400494,6478585.007070904,518.8940039026957,520
15/9-F-14,435171.73539564735,6478583.352227676,538.2999184282156,540
15/9-F-14,435166.5551078619,6478581.466757117,557.5251523469819,560
15/9-F-14,435160.74748807563,6478579.352956383,576.546282672885,580
15/9-F-14,435154.3196119788,6478577.013400814,595.3401350886032,600
15/9-F-14,435147.27931094816,6478574.450940798,613.883812179939,620
15/9-F-14,435139.63516250614,6478571.668698299,632.154721332791,640
15/9-F-14,435131.3964798701,6478568.6700630495,650.1306022587744,660
15/9-F-14,435122.5733006057,6478565.458688426,667.7895541159529,680
15/9-F-14,435113.1763743978,6478562.038486993,685.1100621916416,700
15/9-F-14,435103.2171499536,6478558.413625739,702.0710241147701,720
15/9-F-14,435092.70776105387,6478554.588520999,718.6517755658709,740
15/9-F-14,435081.66101177013,6478550.567833074,734.8321154533699,760
15/9-F-14,435070.0903608648,6478546.356460554,750.5923305255043,780
15/9-F-14,435058.0099053937,6478541.959534346,765.9132193878838,800
15/9-F-14,435045.43436353095,6478537.382411429,780.7761158974317,820
15/9-F-14,435032.3790566372,6478532.63066832,795.1629119042047,840
15/9-F-14,435018.85989059287,6478527.710094288,809.0560793133847,860
15/9-F-14,435004.89333641937,6478522.626684293,822.4386914405618,880
15/9-F-14,434990.4964102115,6478517.386631688,835.2944436342926,900
15/9-F-14,434975.68665240624,6478511.9963206705,847.6076731408058,920
15/9-F-14,434960.4821064121,6478506.462318503,859.3633781866553,940
15/9-F-14,434944.9012966264,6478500.791367516,870.5472362560702,960
15/9-F-14,434928.9632058658,6478494.990376888,881.1456215407343,980
15/9-F-14,434912.68725223886,6478489.066414233,891.1456215407343,1000
15/9-F-14,434896.09326548787,6478483.026696988,900.5350527964521,1020
15/9-F-14,434879.2014628296,6478476.8785836175,909.3024757322336,1040
15/9-F-14,434862.0324243236,6478470.62956465,917.4372085937496,1060
15/9-F-14,434844.6070677987,6478464.287253554,924.9293404620678,1080
15/9-F-14,434826.9466233675,6478457.859377457,931.7697433285812,1100
15/9-F-14,434809.07260756125,6478451.353767737,937.9500832160801,1120
15/9-F-14,434791.0067971149,6478444.778350476,943.46283033242,1140
15/9-F-14,434772.77120243566,6478438.141136809,948.3012682444133,1160
15/9-F-14,434754.38804078667,6478431.450213158,952.4595020607685,1180
15/9-F-14,434735.8797092187,6478424.713731381,955.9324656141071,1200
15/9-F-14,434717.26875728276,6478417.939898845,958.7159276333084,1220
15/9-F-14,434698.577859557,6478411.136968421,960.8064968986615,1240
15/9-F-14,434679.85552342376,6478404.322595352,962.5496117536147,1260
15/9-F-14,434661.07311971515,6478397.486359474,963.2476016876648,1280
15/9-F-14,434642.29071600654,6478390.650123596,963.9455916217148,1300
15/9-F-14,434623.5083122979,6478383.813887718,964.6435815557649,1320
15/9-F-14,434604.7259085893,6478376.97765184,965.3415714898149,1340
15/9-F-14,434585.9435048807,6478370.141415962,966.0395614238649,1360
15/9-F-14,434567.1611011721,6478363.305180084,966.737551357915,1380
15/9-F-14,434548.3786974635,6478356.468944206,967.435541291965,1400
15/9-F-14,434529.5962937549,6478349.632708328,968.1335312260151,1420
15/9-F-14,434510.81389004627,6478342.79647245,968.8315211600651,1440
15/9-F-14,434492.03148633766,6478335.960236572,969.5295110941152,1460
15/9-F-14,434473.24908262905,6478329.124000694,970.2275010281652,1480
15/9-F-14,434454.46667892043,6478322.287764816,970.9254909622152,1500
15/9-F-14,434435.6842752118,6478315.451528938,971.6234808962653,1520
15/9-F-14,434416.9018715032,6478308.6152930595,972.3214708303153,1540
15/9-F-14,434398.1194677946,6478301.779057181,973.0194607643654,1560
15/9-F-14,434379.337064086,6478294.942821303,973.7174506984154,1580
15/9-F-14,434360.5546603774,6478288.106585425,974.4154406324654,1600
15/9-F-14,434341.7722566688,6478281.270349547,975.1134305665155,1620
15/9-F-14,434322.98985296016,6478274.434113669,975.8114205005655,1640
15/9-F-14,434304.20744925155,6478267.597877791,976.5094104346156,1660
15/9-F-14,434285.42504554294,6478260.761641913,977.2074003686656,1680
15/9-F-14,434266.64264183433,6478253.925406035,977.9053903027157,1700
15/9-F-14,434247.8602381257,6478247.089170157,978.6033802367657,1720
15/9-F-14,434229.0778344171,6478240.252934279,979.3013701708157,1740
15/9-F-14,434210.2954307085,6478233.416698401,979.9993601048658,1760
15/9-F-14,434191.5130269999,6478226.580462523,980.6973500389158,1780
15/9-F-14,434172.7306232913,6478219.744226645,981.3953399729659,1800
15/9-F-14,434153.9482195827,6478212.907990767,982.0933299070159,1820
15/9-F-14,434135.16581587406,6478206.071754889,982.791319841066,1840
15/9-F-14,434116.38341216545,6478199.235519011,983.489309775116,1860
15/9-F-14,434097.60100845684,6478192.3992831325,984.187299709166,1880
15/9-F-14,434078.81860474823,6478185.563047254,984.8852896432161,1900
15/9-F-14,434060.0362010396,6478178.726811376,985.5832795772661,1920
15/9-F-14,434041.253797331,6478171.890575498,986.2812695113162,1940
15/9-F-14,434022.4713936224,6478165.05433962,986.9792594453662,1960
15/9-F-14,434003.6889899138,6478158.218103742,987.6772493794163,1980
15/9-F-14,433984.9065862052,6478151.381867864,988.3752393134663,2000
15/9-F-14,433966.12418249657,6478144.545631986,989.0732292475163,2020
15/9-F-14,433947.34177878796,6478137.709396108,989.7712191815664,2040
15/9-F-14,433928.55937507935,6478130.87316023,990.4692091156164,2060
15/9-F-14,433909.77697137074,6478124.036924352,991.1671990496665,2080
15/9-F-14,433890.9945676621,6478117.200688474,991.8651889837165,2100
15/9-F-14,433872.2121639535,6478110.364452596,992.5631789177665,2120
15/9-F-14,433853.4297602449,6478103.528216718,993.2611688518166,2140
15/9-F-14,433834.6473565363,6478096.69198084,993.9591587858666,2160
15/9-F-14,433815.8649528277,6478089.855744962,994.6571487199167,2180
15/9-F-14,433797.0825491191,6478083.019509084,995.3551386539667,2200
15/9-F-14,433778.30014541047,6478076.1832732055,996.0531285880168,2220
15/9-F-14,433759.51774170186,6478069.3470373275,996.7511185220668,2240
15/9-F-14,433740.73533799325,6478062.510801449,997.4491084561168,2260
15/9-F-14,433721.95293428464,6478055.674565571,998.1470983901669,2280
15/9-F-14,433703.170530576,6478048.838329693,998.8450883242169,2300
15/9-F-14,433684.3881268674,6478042.002093815,999.543078258267,2320
15/9-F-14,433665.6057231588,6478035.165857937,1000.241068192317,2340
15/9-F-14,433646.8233194502,6478028.329622059,1000.9390581263671,2360
15/9-F-14,433628.0409157416,6478021.493386181,1001.6370480604171,2380
15/9-F-14,433609.258512033,6478014.657150303,1002.3350379944671,2400
15/9-F-14,433590.47610832436,6478007.820914425,1003.0330279285172,2420
15/9-F-14,433571.69370461575,6478000.984678547,1003.7310178625672,2440
15/9-F-14,433552.91130090714,6477994.148442669,1004.4290077966173,2460
15/9-F-14,433534.12889719853,6477987.312206791,1005.1269977306673,2480
15/9-F-14,433515.3464934899,6477980.475970913,1005.8249876647174,2500
15/9-F-14,433496.5640897813,6477973.639735035,1006.5229775987674,2520
15/9-F-14,433477.7816860727,6477966.803499157,1007.2209675328174,2540
15/9-F-14,433458.9992823641,6477959.967263279,1007.9189574668675,2560
15/9-F-14,433440.2168786555,6477953.1310274005,1008.6169474009175,2580
15/9-F-14,433421.4344749469,6477946.294791522,1009.3149373349676,2600
15/9-F-14,433402.65207123826,6477939.458555644,1010.0129272690176,2620
15/9-F-14,433383.86966752965,6477932.622319766,1010.7109172030677,2640
15/9-F-14,433365.08726382104,6477925.786083888,1011.4089071371177,2660
15/9-F-14,433346.30486011243,6477918.94984801,1012.1068970711677,2680
15/9-F-14,433327.5224564038,6477912.113612132,1012.8048870052178,2700
15/9-F-14,433308.7400526952,6477905.277376254,1013.5028769392678,2720
15/9-F-15,435205,6478595,0,0
15/9-F-15,435205,6478595,20,20
15/9-F-15,435205,6478595,40,40
15/9-F-15,435205,6478595,60,60
15/9-F-15,435205,6478595,80,80
15/9-F-15,435205,6478595,100,100
15/9-F-15,435205,6478595,120,120
15/9-F-15,435205,6478595,140,140
15/9-F-15,435205,6478595,160,160
15/9-F-15,435205,6478595,180,180
15/9-F-15,435205,6478595,200,200
15/9-F-15,435205,6478595,220,220
15/9-F-15,435205,6478595,240,240
15/9-F-15,435205,6478595,260,260
15/9-F-15,435205,6478595,280,280
15/9-F-15,435205,6478595,300,300
15/9-F-15,435205,6478595,320,320
15/9-F-15,435205,6478595,340,340
15/9-F-15,435205,6478595,360,360
15/9-F-15,435205,6478595,380,380
15/9-F-15,435205,6478595,400,400
15/9-F-15,435205,6478595,420,420
15/9-F-15,435205,6478595,440,440
15/9-F-15,435205,6478595,460,460
15/9-F-15,435205,6478595,480,480
15/9-F-15,435205,6478595,500,500
15/9-F-15,435205.12120468006,6478594.312614101,519.9878165403819,520
15/9-F-15,435205.36346637097,6478592.938679778,539.9390975455784,540
15/9-F-15,435205.7264899142,6478590.879870958,559.8295354529439,560
15/9-F-15,435206.2098330214,6478588.138695981,579.6348968277753,580
15/9-F-15,435206.8129068135,6478584.718494548,599.3310518880194,600
15/9-F-15,435207.53497653804,6478580.623433648,618.8940039026954,620
15/9-F-15,435208.3751624642,6478575.858502479,638.2999184282154,640
15/9-F-15,435209.3324409549,6478570.429506378,657.5251523469817,660
15/9-F-15,435210.40564571373,6478564.343059741,676.5462826728848,680
15/9-F-15,435211.593469206,6478557.6065779645,695.340135088603,700
15/9-F-15,435212.89446425176,6478550.228268414,713.8838121799388,720
15/9-F-15,435214.30704578897,6478542.217120423,732.1547213327908,740
15/9-F-15,435215.8294928046,6478533.582894342,750.1306022587742,760
15/9-F-15,435217.4599504315,6478524.336109645,767.7895541159527,780
15/9-F-15,435219.1964322082,6478514.488032115,785.1100621916414,800
15/9-F-15,435221.03682249907,6478504.050660117,802.0710241147699,820
15/9-F-15,435222.9788790721,6478493.036709981,818.6517755658707,840
15/9-F-15,435225.0202358305,6478481.45960051,834.8321154533696,860
15/9-F-15,435227.1584056955,6478469.333436628,850.592330525504,880
15/9-F-15,435229.3907836365,6478456.672992197,865.9132193878836,900
15/9-F-15,435231.7146498448,6478443.493692018,880.7761158974315,920
15/9-F-15,435234.1271730474,6478429.81159304,895.1629119042045,940
15/9-F-15,435236.6254139564,6478415.643364792,909.0560793133844,960
15/9-F-15,435239.2063288501,6478401.006269077,922.4386914405616,980
15/9-F-15,435241.8667732813,6478385.918138942,935.2944436342924,1000
15/9-F-15,435244.6035059082,6478370.39735695,947.6076731408056,1020
15/9-F-15,435247.4131924437,6478354.462832782,959.363378186655,1040
15/9-F-15,435250.2924097176,6478338.1339802025,970.5472362560699,1060
15/9-F-15,435253.237649847,6478321.430693402,981.145621540734,1080
15/9-F-15,435256.2453245106,6478304.373322763,991.145621540734,1100
15/9-F-15,435259.3117693201,6478286.982650064,1000.5350527964519,1120
15/9-F-15,435262.43324828485,6478269.279863161,1009.3024757322333,1140
15/9-F-15,435265.60595836357,6478251.286530172,1017.4372085937493,1160
15/9-F-15,435268.8260340977,6478233.024573203,1024.9293404620676,1180
15/9-F-15,435272.089552321,6478214.516241635,1031.769743328581,1200
15/9-F-15,435275.39253693924,6478195.7840850195,1037.95008321608,1220
15/9-F-15,435278.73096377443,6478176.850925603,1043.46283033242,1240
15/9-F-15,435282.10076546774,6478157.739830524,1048.3012682444134,1260
15/9-F-15,435285.49783643486,6478138.474083708,1052.4595020607687,1280
15/9-F-15,435288.9180378681,6478119.0771575,1055.9324656141073,1300
15/9-F-15,435292.35720277886,6478099.572684067,1058.7159276333086,1320
15/9-F-15,435295.81114107446,6478079.9844266055,1060.8064968986616,1340
15/9-F-15,435299.27088895295,6478060.363221361,1062.5496117536147,1360
15/9-F-15,435302.7417368707,6478040.679064667,1063.2476016876647,1380
15/9-F-15,435306.2125847885,6478020.994907972,1063.9455916217146,1400
15/9-F-15,435309.6834327063,6478001.310751278,1064.6435815557645,1420
15/9-F-15,435313.15428062406,6477981.6265945835,1065.3415714898144,1440
15/9-F-15,435316.62512854184,6477961.942437889,1066.0395614238644,1460
15/9-F-15,435320.0959764596,6477942.258281195,1066.7375513579143,1480
15/9-F-15,435323.5668243774,6477922.5741245,1067.4355412919642,1500
15/9-F-15,435327.0376722952,6477902.889967806,1068.1335312260142,1520
15/9-F-15,435330.50852021296,6477883.205811111,1068.831521160064,1540
15/9-F-15,435333.97936813073,6477863.521654417,1069.529511094114,1560
15/9-F-15,435337.4502160485,6477843.837497722,1070.227501028164,1580
15/9-F-15,435340.9210639663,6477824.153341028,1070.9254909622139,1600
15/9-F-15,435344.3919118841,6477804.469184333,1071.6234808962638,1620
15/9-F-15,435347.86275980185,6477784.785027639,1072.3214708303137,1640
15/9-F-15,435351.3336077196,6477765.100870945,1073.0194607643637,1660
15/9-F-15,435354.8044556374,6477745.41671425,1073.7174506984136,1680
15/9-F-15,435358.2753035552,6477725.732557556,1074.4154406324635,1700
15/9-F-15,435361.74615147297,6477706.048400861,1075.1134305665134,1720
15/9-F-15,435365.21699939074,6477686.364244167,1075.8114205005634,1740
15/9-F-15,435368.6878473085,6477666.680087472,1076.5094104346133,1760
15/9-F-15,435372.1586952263,6477646.995930778,1077.2074003686632,1780
15/9-F-15,435375.6295431441,6477627.311774083,1077.9053903027132,1800
15/9-F-15,435379.10039106186,6477607.627617389,1078.603380236763,1820
15/9-F-15,435382.57123897964,6477587.9434606945,1079.301370170813,1840
15/9-F-15,435386.0420868974,6477568.259304,1079.999360104863,1860
15/9-F-15,435389.5129348152,6477548.575147306,1080.6973500389129,1880
15/9-F-15,435392.983782733,6477528.890990611,1081.3953399729628,1900
15/9-F-15,435396.45463065075,6477509.206833917,1082.0933299070127,1920
15/9-F-15,435399.92547856853,6477489.522677222,1082.7913198410627,1940
15/9-F-15,435403.3963264863,6477469.838520528,1083.4893097751126,1960
15/9-F-15,435406.8671744041,6477450.154363833,1084.1872997091625,1980
15/9-F-15,435410.33802232187,6477430.470207139,1084.8852896432124,2000
15/9-F-15,435413.80887023965,6477410.7860504445,1085.5832795772624,2020
15/9-F-15,435417.2797181574,6477391.10189375,1086.2812695113123,2040
15/9-F-15,435420.7505660752,6477371.417737056,1086.9792594453622,2060
15/9-F-15,435424.221413993,6477351.733580361,1087.6772493794122,2080
15/9-F-15,435427.69226191076,6477332.049423667,1088.375239313462,2100
15/9-F-15,435431.16310982854,6477312.365266972,1089.073229247512,2120
15/9-F-15,435434.6339577463,6477292.681110278,1089.771219181562,2140
15/9-F-15,435438.1048056641,6477272.996953583,1090.4692091156119,2160
15/9-F-15,435441.5756535819,6477253.312796889,1091.1671990496618,2180
15/9-F-15,435445.04650149966,6477233.628640194,1091.8651889837117,2200
15/9-F-15,435448.51734941744,6477213.9444835,1092.5631789177617,2220
15/9-F-15,435451.9881973352,6477194.2603268055,1093.2611688518116,2240
15/9-F-15,435455.459045253,6477174.576170111,1093.9591587858615,2260
15/9-F-15,435458.9298931708,6477154.892013417,1094.6571487199114,2280
15/9-F-15,435462.40074108855,6477135.207856722,1095.3551386539614,2300
15/9-F-15,435465.87158900633,6477115.523700028,1096.0531285880113,2320
15/9-F-5,435200.9198864,6478595.3499712,0.0,0.0
15/9-F-5,435200.8934712128,6478594.601037062,150.656544,150.6589824
15/9-F-5,435446.5422458528,6478407.070226145,1325.1762168,1386.4288248
